created_at,entry_id,humidity,temperature,api_temperature,api_humidity,api_clouds,api_windspeed
2024-11-09T23:47:40+00:00,1189,77.6,18.3,7.23,79,100,2.06
2024-11-09T23:52:41+00:00,1190,77,18.3,,,,
2024-11-09T23:57:42+00:00,1191,74.3,18.2,7.23998,79,100,2.06
2024-11-10T00:02:42+00:00,1192,72.1,18.1,,,,
2024-11-10T00:07:43+00:00,1193,73.4,18.1,7.23998,79,100,2.06
2024-11-10T00:12:44+00:00,1194,72.2,18.1,,,,
2024-11-10T00:17:44+00:00,1195,72.5,18,7.24999,79,100,3.09
2024-11-10T00:22:45+00:00,1196,70.8,18,,,,
2024-11-10T00:27:45+00:00,1197,70.8,17.9,7.23,79,100,3.09
2024-11-10T00:32:46+00:00,1198,71.7,17.9,,,,
2024-11-10T00:37:47+00:00,1199,72.6,17.9,7.22,79,100,3.09
2024-11-10T00:42:48+00:00,1200,71.3,17.8,,,,
2024-11-10T00:47:48+00:00,1201,72.8,17.8,7.17001,80,100,3.09
2024-11-10T00:52:49+00:00,1202,73.7,17.8,,,,
2024-11-10T00:57:50+00:00,1203,74.7,17.8,7.17001,80,100,3.09
2024-11-10T01:02:50+00:00,1204,71.7,17.7,,,,
2024-11-10T01:07:51+00:00,1205,72.7,17.7,7.17001,80,100,3.09
2024-11-10T01:12:51+00:00,1206,71.4,17.7,,,,
2024-11-10T01:17:52+00:00,1207,71.6,17.7,7.20999,80,100,2.06
2024-11-10T01:22:53+00:00,1208,73.4,17.6,,,,
2024-11-10T01:27:53+00:00,1209,73.3,17.6,7.20999,80,100,2.06
2024-11-10T01:32:54+00:00,1210,73.4,17.6,,,,
2024-11-10T01:37:55+00:00,1211,72.7,17.6,7.05999,82,7,0.83
2024-11-10T01:42:55+00:00,1212,71.9,17.6,,,,
2024-11-10T01:47:56+00:00,1213,72.3,17.5,7.1,81,100,2.06
2024-11-10T01:52:57+00:00,1214,70.9,17.5,,,,
2024-11-10T01:57:57+00:00,1215,71.4,17.5,7.05999,82,7,0.83
2024-11-10T02:02:58+00:00,1216,72.5,17.5,,,,
2024-11-10T02:07:58+00:00,1217,71.2,17.5,7.02999,82,6,0.87
2024-11-10T02:12:59+00:00,1218,70.3,17.4,,,,
2024-11-10T02:18:00+00:00,1219,71.8,17.4,7.04,82,7,0.83
2024-11-10T02:23:00+00:00,1220,70.6,17.4,,,,
2024-11-10T02:28:01+00:00,1221,69.7,17.4,6.98,83,7,0.83
2024-11-10T02:33:02+00:00,1222,70.7,17.3,,,,
2024-11-10T02:38:02+00:00,1223,69.8,17.3,6.89001,83,5,0.28
2024-11-10T02:43:04+00:00,1224,69.6,17.3,,,,
2024-11-10T02:48:05+00:00,1225,69.8,17.3,6.88,83,5,0.28
2024-11-10T02:53:05+00:00,1226,71.8,17.3,,,,
2024-11-10T02:58:06+00:00,1227,71.6,17.3,6.74999,83,4,0.31
2024-11-10T03:03:07+00:00,1228,71.7,17.3,,,,
2024-11-10T03:08:07+00:00,1229,71.3,17.2,6.72,83,5,0.28
2024-11-10T03:13:08+00:00,1230,70.8,17.2,,,,
2024-11-10T03:18:08+00:00,1231,70.5,17.2,6.65002,84,4,0.31
2024-11-10T03:23:09+00:00,1232,70.7,17.2,,,,
2024-11-10T03:28:10+00:00,1233,70.4,17.1,6.64001,83,5,0.28
2024-11-10T03:33:10+00:00,1234,70.1,17.1,,,,
2024-11-10T03:38:11+00:00,1235,69.1,17.1,6.47,83,5,0.28
2024-11-10T03:43:12+00:00,1236,70.3,17.1,,,,
2024-11-10T03:48:12+00:00,1237,69.8,17.1,6.39001,83,40,0
2024-11-10T03:53:13+00:00,1238,71.1,17.1,,,,
2024-11-10T03:58:14+00:00,1239,70.7,17,6.42999,83,40,0
2024-11-10T04:03:14+00:00,1240,69.1,17,,,,
2024-11-10T04:08:15+00:00,1241,70.6,17,6.42999,83,40,0
2024-11-10T04:13:16+00:00,1242,68.9,17,,,,
2024-11-10T04:18:16+00:00,1243,70.1,17,6.32998,85,4,0
2024-11-10T04:23:17+00:00,1244,69.2,17,,,,
2024-11-10T04:28:18+00:00,1245,69.6,16.9,6.45001,85,5,0
2024-11-10T04:33:18+00:00,1246,70.7,16.9,,,,
2024-11-10T04:38:19+00:00,1247,69.9,16.9,6.41,85,5,0
2024-11-10T04:43:20+00:00,1248,69,16.9,,,,
2024-11-10T04:48:20+00:00,1249,70,16.9,6.32,86,13,0
2024-11-10T04:53:21+00:00,1250,69.3,16.9,,,,
2024-11-10T04:58:21+00:00,1251,71.7,16.8,6.39001,86,13,0.45
2024-11-10T05:03:22+00:00,1252,69.7,16.8,,,,
2024-11-10T05:08:23+00:00,1253,70.6,16.8,6.39001,86,13,0.45
2024-11-10T05:13:23+00:00,1254,69.6,16.8,,,,
2024-11-10T05:18:24+00:00,1255,70.7,16.8,6.36999,86,75,1.54
2024-11-10T05:23:25+00:00,1256,71.1,16.8,,,,
2024-11-10T05:28:25+00:00,1257,70.5,16.8,6.48,86,75,1.54
2024-11-10T05:33:26+00:00,1258,70.9,16.8,,,,
2024-11-10T05:38:27+00:00,1259,70.4,16.7,6.51998,86,75,1.54
2024-11-10T05:43:27+00:00,1260,70.4,16.7,,,,
2024-11-10T05:48:28+00:00,1261,70.2,16.7,6.57998,86,100,1.03
2024-11-10T05:53:29+00:00,1262,69.8,16.7,,,,
2024-11-10T05:58:29+00:00,1263,69.4,16.7,6.63,86,100,1.03
2024-11-10T06:03:30+00:00,1264,70.3,16.7,,,,
2024-11-10T06:08:31+00:00,1265,69.2,16.7,6.73998,86,100,1.03
2024-11-10T06:13:31+00:00,1266,70.3,16.8,,,,
2024-11-10T06:18:32+00:00,1267,62.8,18.8,6.92999,86,100,0.45
2024-11-10T06:23:32+00:00,1268,58.2,20.6,,,,
2024-11-10T06:28:33+00:00,1269,54.5,21.8,6.92999,85,100,0.45
2024-11-10T06:33:34+00:00,1270,53.2,22.4,,,,
2024-11-10T06:38:34+00:00,1271,52.8,22.8,6.98,85,100,0.89
2024-11-10T06:43:35+00:00,1272,51.6,23,,,,
2024-11-10T06:48:36+00:00,1273,52.7,23.2,7.01,86,100,0.89
2024-11-10T06:53:36+00:00,1274,52.8,23.2,,,,
2024-11-10T06:58:37+00:00,1275,51.1,23.3,7.07998,86,100,0.89
2024-11-10T07:03:38+00:00,1276,51.5,23.4,,,,
2024-11-10T07:08:38+00:00,1277,53.7,23.5,7.08999,86,100,0.89
2024-11-10T07:13:39+00:00,1278,53.2,23.5,,,,
2024-11-10T07:18:40+00:00,1279,52.4,23.6,7.24999,85,100,1.03
2024-11-10T07:23:40+00:00,1280,50.8,23.6,,,,
2024-11-10T07:28:41+00:00,1281,51.1,23.5,7.26998,85,100,1.03
2024-11-10T07:33:42+00:00,1282,51,23.7,,,,
2024-11-10T07:38:42+00:00,1283,51.1,23.7,7.26998,85,100,1.03
2024-11-10T07:43:43+00:00,1284,51.4,23.8,,,,
2024-11-10T07:48:43+00:00,1285,51.8,23.8,7.29,85,100,1.03
2024-11-10T07:53:44+00:00,1286,51.5,23.7,,,,
2024-11-10T07:58:45+00:00,1287,49.7,23.8,7.57,85,100,1.03
2024-11-10T08:03:45+00:00,1288,50.5,23.7,,,,
2024-11-10T08:08:46+00:00,1289,53.2,23.8,7.61999,85,100,1.03
2024-11-10T08:13:46+00:00,1290,52.3,23.8,,,,
2024-11-10T08:18:47+00:00,1291,53.4,23.9,7.70001,85,100,0.89
2024-11-10T08:23:48+00:00,1292,51.2,23.9,,,,
2024-11-10T08:28:49+00:00,1293,51.9,23.9,7.73,85,100,2.24
2024-11-10T08:33:50+00:00,1294,52.9,23.9,,,,
2024-11-10T08:38:50+00:00,1295,49.4,23.8,7.77999,85,100,0.89
2024-11-10T08:43:51+00:00,1296,49.4,23.7,,,,
2024-11-10T08:48:51+00:00,1297,56.2,23.9,7.89999,85,100,1.03
2024-11-10T08:53:52+00:00,1298,55.6,23.9,,,,
2024-11-10T08:58:53+00:00,1299,57.5,24,8.08999,85,100,1.03
2024-11-10T09:03:53+00:00,1300,55.8,24.4,,,,
2024-11-10T09:08:54+00:00,1301,52.7,24.5,8.22,84,100,1.03
2024-11-10T09:13:55+00:00,1302,55.9,24.8,,,,
2024-11-10T09:18:55+00:00,1303,54.4,24.9,8.33999,84,100,0.89
2024-11-10T09:23:56+00:00,1304,54.8,25,,,,
2024-11-10T09:28:57+00:00,1305,51.8,25.1,8.39999,85,100,0.51
2024-11-10T09:33:57+00:00,1306,54.2,25.3,,,,
2024-11-10T09:38:58+00:00,1307,56.2,25.5,8.55001,85,100,0.89
2024-11-10T09:43:59+00:00,1308,56.8,25.7,,,,
2024-11-10T09:48:59+00:00,1309,55.5,25.7,8.76998,84,100,1.03
2024-11-10T09:54:01+00:00,1310,53,25.6,,,,
2024-11-10T09:59:02+00:00,1311,56.6,25.6,8.83999,84,100,1.03
2024-11-10T10:04:03+00:00,1312,52.8,25.7,,,,
2024-11-10T10:09:04+00:00,1313,54.3,25.8,8.82998,85,100,1.03
2024-11-10T10:14:04+00:00,1314,52.5,26,,,,
2024-11-10T10:19:05+00:00,1315,52.9,26.1,8.95999,85,100,1.54
2024-11-10T10:24:06+00:00,1316,55,26,,,,
2024-11-10T10:29:07+00:00,1317,53.5,26,9.11999,85,100,1.54
2024-11-10T10:34:07+00:00,1318,52.4,25.9,,,,
2024-11-10T10:39:08+00:00,1319,52.7,25.6,9.22,85,100,1.54
2024-11-10T10:44:09+00:00,1320,52.6,25.5,,,,
2024-11-10T10:49:09+00:00,1321,53.1,25.5,9.32,85,100,1.54
2024-11-10T10:54:10+00:00,1322,55,25.5,,,,
2024-11-10T10:59:11+00:00,1323,50.5,25.4,9.33999,85,100,1.54
2024-11-10T11:04:11+00:00,1324,50.8,25.3,,,,
2024-11-10T11:09:12+00:00,1325,49.9,25.3,9.65002,85,100,1.54
2024-11-10T11:14:13+00:00,1326,51.1,25.3,,,,
2024-11-10T11:19:13+00:00,1327,50.6,25.3,9.70999,84,100,0.51
2024-11-10T11:24:14+00:00,1328,54.3,25.1,,,,
2024-11-10T11:29:14+00:00,1329,52.9,25.2,9.82,84,100,0.89
2024-11-10T11:34:15+00:00,1330,50,25.1,,,,
2024-11-10T11:39:16+00:00,1331,52.4,25.1,9.82998,84,100,1.34
2024-11-10T11:44:16+00:00,1332,51,25.1,,,,
2024-11-10T11:49:17+00:00,1333,51.9,25.1,9.97,84,100,0.89
2024-11-10T11:54:18+00:00,1334,50.1,25,,,,
2024-11-10T11:59:18+00:00,1335,48.3,24.9,10.07998,84,100,0.89
2024-11-10T12:04:19+00:00,1336,49.6,24.9,,,,
2024-11-10T12:09:20+00:00,1337,51.3,25.3,10.15002,84,100,1.34
2024-11-10T12:14:20+00:00,1338,50.1,25.1,,,,
2024-11-10T12:19:21+00:00,1339,50.5,25.1,10.26998,84,100,1.79
2024-11-10T12:24:22+00:00,1340,53.3,25.1,,,,
2024-11-10T12:29:22+00:00,1341,52.5,25.1,10.26,84,100,1.03
2024-11-10T12:34:23+00:00,1342,50.7,25.1,,,,
2024-11-10T12:39:24+00:00,1343,51,25.1,10.30999,84,100,2.24
2024-11-10T12:44:24+00:00,1344,52.4,25.2,,,,
2024-11-10T12:49:25+00:00,1345,51.9,25.2,10.32998,85,100,2.06
2024-11-10T12:54:26+00:00,1346,52.7,25,,,,
2024-11-10T12:59:27+00:00,1347,50,25,10.33999,85,100,2.06
2024-11-10T13:04:28+00:00,1348,53.6,25,,,,
2024-11-10T13:09:28+00:00,1349,50.9,25,10.41,86,100,2.57
2024-11-10T13:14:29+00:00,1350,53.8,25,,,,
2024-11-10T13:19:30+00:00,1351,51.2,25.2,10.42001,86,100,2.57
2024-11-10T13:24:30+00:00,1352,50.1,25,,,,
2024-11-10T13:29:31+00:00,1353,53.5,24.8,10.42001,87,100,2.57
2024-11-10T13:34:31+00:00,1354,54.7,24.9,,,,
2024-11-10T13:39:32+00:00,1355,51.7,25,10.35998,87,100,2.57
2024-11-10T13:44:33+00:00,1356,52.6,25,,,,
2024-11-10T13:49:33+00:00,1357,55.2,25,10.39999,88,100,2.57
2024-11-10T13:54:34+00:00,1358,51.8,25,,,,
2024-11-10T13:59:35+00:00,1359,53.5,25,10.42001,88,100,2.57
2024-11-10T14:04:35+00:00,1360,53.5,25,,,,
2024-11-10T14:09:36+00:00,1361,54.1,25.1,10.45001,89,100,2.57
2024-11-10T14:14:37+00:00,1362,52.4,25,,,,
2024-11-10T14:19:37+00:00,1363,53.7,24.9,10.39999,90,100,2.06
2024-11-10T14:29:41+00:00,1364,53.2,24.9,,,,
2024-11-10T14:34:42+00:00,1365,53.9,25,10.39999,90,100,2.06
2024-11-10T14:39:42+00:00,1366,53.3,25,,,,
2024-11-10T14:44:43+00:00,1367,53.9,25,10.45999,90,100,2.06
2024-11-10T14:49:44+00:00,1368,53.2,25,,,,
2024-11-10T14:54:44+00:00,1369,51.4,24.9,10.51,90,100,2.24
2024-11-10T14:59:45+00:00,1370,54.8,24.8,,,,
2024-11-10T15:04:46+00:00,1371,53.6,24.8,10.51998,90,100,1.54
2024-11-10T15:09:46+00:00,1372,54.8,24.8,,,,
2024-11-10T15:14:47+00:00,1373,54.2,24.9,10.55999,90,100,2.24
2024-11-10T15:19:48+00:00,1374,54.3,24.9,,,,
2024-11-10T15:24:48+00:00,1375,54.1,24.7,10.64001,90,100,2.06
2024-11-10T15:29:49+00:00,1376,53.4,24.7,,,,
2024-11-10T15:34:49+00:00,1377,53.9,24.7,10.64001,90,100,2.06
2024-11-10T15:39:50+00:00,1378,52.7,24.6,,,,
2024-11-10T15:44:51+00:00,1379,54.3,24.7,10.65002,90,100,2.06
2024-11-10T15:49:51+00:00,1380,51.3,24.7,,,,
2024-11-10T15:54:52+00:00,1381,52,24.7,10.73001,90,100,2.57
2024-11-10T15:59:52+00:00,1382,54.2,24.8,,,,
2024-11-10T16:04:53+00:00,1383,55.9,24.9,10.69,90,100,2.57
2024-11-10T16:09:54+00:00,1384,53.8,24.8,,,,
2024-11-10T16:14:54+00:00,1385,52.1,24.8,10.79998,90,100,2.57
2024-11-10T16:19:55+00:00,1386,54.4,24.9,,,,
2024-11-10T16:24:56+00:00,1387,51.2,24.8,10.85,90,75,3.09
2024-11-10T16:29:56+00:00,1388,54.7,24.6,,,,
2024-11-10T16:34:57+00:00,1389,52.8,24.8,10.85,89,75,3.09
2024-11-10T16:39:57+00:00,1390,54.5,24.8,,,,
2024-11-10T16:44:58+00:00,1391,54.4,24.7,10.82,89,100,2.57
2024-11-10T16:49:59+00:00,1392,52.3,24.7,,,,
2024-11-10T16:54:59+00:00,1393,50.6,24.9,10.79,89,100,2.57
2024-11-10T17:00:00+00:00,1394,52.9,24.9,,,,
2024-11-10T17:05:01+00:00,1395,55.8,24.8,10.80999,89,100,2.57
2024-11-10T17:10:01+00:00,1396,55.7,24.9,,,,
2024-11-10T17:15:02+00:00,1397,50.3,25.1,10.79,90,100,2.57
2024-11-10T17:20:03+00:00,1398,55.4,23.7,,,,
2024-11-10T17:25:04+00:00,1399,61.9,21.8,10.77999,89,100,2.57
2024-11-10T17:30:05+00:00,1400,65.6,20.6,,,,
2024-11-10T17:35:06+00:00,1401,67.5,19.9,10.76,89,100,2.57
2024-11-10T17:40:06+00:00,1402,70.8,19.5,,,,
2024-11-10T17:45:07+00:00,1403,68.1,19.1,10.70999,89,100,2.57
2024-11-10T17:50:08+00:00,1404,71.8,18.9,,,,
2024-11-10T17:55:08+00:00,1405,72.7,18.8,10.58999,90,100,3.09
2024-11-10T18:00:09+00:00,1406,72.9,18.7,,,,
2024-11-10T18:05:10+00:00,1407,72.9,18.5,10.45999,89,100,3.09
2024-11-10T18:10:10+00:00,1408,74.4,18.4,,,,
2024-11-10T18:15:11+00:00,1409,73.5,18.2,10.45001,89,100,3.09
2024-11-10T18:20:12+00:00,1410,73,18.2,,,,
2024-11-10T18:25:12+00:00,1411,73.9,18.1,10.23001,89,75,2.06
2024-11-10T18:30:13+00:00,1412,73.4,18.1,,,,
2024-11-10T18:35:14+00:00,1413,73,18,10.17999,90,75,2.06
2024-11-10T18:40:14+00:00,1414,76.3,18,,,,
2024-11-10T18:45:15+00:00,1415,76.5,18,10.20001,90,75,2.06
2024-11-10T18:50:16+00:00,1416,76,18,,,,
2024-11-10T18:55:16+00:00,1417,76.1,17.9,10.17999,90,20,2.57
2024-11-10T19:00:17+00:00,1418,77.4,17.9,,,,
2024-11-10T19:05:17+00:00,1419,74.8,17.8,10.17999,90,20,2.57
2024-11-10T19:10:18+00:00,1420,72.7,17.8,,,,
2024-11-10T19:15:19+00:00,1421,73.4,17.7,10.20999,90,20,2.57
2024-11-10T19:20:19+00:00,1422,74.3,17.7,,,,
2024-11-10T19:25:20+00:00,1423,76,17.7,10.24999,90,40,2.06
2024-11-10T19:30:21+00:00,1424,75.9,17.7,,,,
2024-11-10T19:40:24+00:00,1425,75.7,17.7,10.24999,90,40,2.06
2024-11-10T19:45:25+00:00,1426,80,17.7,,,,
2024-11-10T19:50:26+00:00,1427,75.4,17.7,10.14001,90,40,2.06
2024-11-10T19:55:26+00:00,1428,79,17.9,,,,
2024-11-10T20:00:27+00:00,1429,79.1,18,10.05001,91,99,2.24
2024-11-10T20:05:28+00:00,1430,79.6,18.1,,,,
2024-11-10T20:10:28+00:00,1431,80.4,18.2,10.05999,91,99,2.06
2024-11-10T20:15:29+00:00,1432,80.7,18.3,,,,
2024-11-10T20:20:29+00:00,1433,81.2,18.4,10.02999,91,99,2.06
2024-11-10T20:25:30+00:00,1434,80.1,18.4,,,,
2024-11-10T20:30:31+00:00,1435,81,18.5,9.95001,90,100,2.06
2024-11-10T20:35:31+00:00,1436,80.9,18.5,,,,
2024-11-10T20:40:32+00:00,1437,80.7,18.5,10.04,90,99,2.24
2024-11-10T20:45:33+00:00,1438,81,18.6,,,,
2024-11-10T20:50:33+00:00,1439,81.4,18.6,10.05999,91,100,2.06
2024-11-10T20:55:34+00:00,1440,81.6,18.7,,,,
2024-11-10T21:00:35+00:00,1441,81.9,18.7,10.04,91,100,2.57
2024-11-10T21:05:35+00:00,1442,81.6,18.7,,,,
2024-11-10T21:10:36+00:00,1443,80.4,18.8,10.07998,91,100,2.57
2024-11-10T21:15:36+00:00,1444,80.2,18.8,,,,
2024-11-10T21:20:37+00:00,1445,78.9,18.8,10.24999,91,75,3.09
2024-11-10T21:25:38+00:00,1446,80.5,18.9,,,,
2024-11-10T21:30:38+00:00,1447,79.5,18.9,10.36999,91,75,3.09
2024-11-10T21:35:39+00:00,1448,80.6,18.9,,,,
2024-11-10T21:40:40+00:00,1449,79.5,18.9,10.42001,91,75,3.09
2024-11-10T21:45:40+00:00,1450,77.7,18.9,,,,
2024-11-10T21:50:41+00:00,1451,77.6,18.8,10.42999,91,75,3.09
2024-11-10T21:55:42+00:00,1452,77.8,18.8,,,,
2024-11-10T22:00:42+00:00,1453,78,18.8,10.57,91,100,3.09
2024-11-10T22:05:43+00:00,1454,78.8,18.8,,,,
2024-11-10T22:10:44+00:00,1455,79.7,18.7,10.64001,91,100,3.09
2024-11-10T22:15:44+00:00,1456,76.2,18.7,,,,
2024-11-10T22:20:45+00:00,1457,77.5,18.6,10.63,91,100,3.09
2024-11-10T22:25:46+00:00,1458,77.6,18.6,,,,
2024-11-10T22:30:46+00:00,1459,75.2,18.5,10.82,91,100,2.57
2024-11-10T22:35:47+00:00,1460,77.6,18.5,,,,
2024-11-10T22:40:47+00:00,1461,77.5,18.5,10.89999,91,100,2.57
2024-11-10T22:45:48+00:00,1462,78.8,18.5,,,,
2024-11-10T22:50:49+00:00,1463,75.4,18.4,10.98998,91,100,2.57
2024-11-10T22:55:49+00:00,1464,75.2,18.4,,,,
2024-11-10T23:00:50+00:00,1465,76.6,18.4,11.08999,90,100,2.57
2024-11-10T23:05:51+00:00,1466,75.7,18.4,,,,
2024-11-10T23:10:51+00:00,1467,74.6,18.3,11.10998,91,100,2.57
2024-11-10T23:15:52+00:00,1468,73.9,18.3,,,,
2024-11-10T23:20:52+00:00,1469,75.8,18.3,11.26998,91,100,2.57
2024-11-10T23:25:53+00:00,1470,75.4,18.3,,,,
2024-11-10T23:30:54+00:00,1471,76.7,18.2,11.30999,91,100,2.57
2024-11-10T23:35:54+00:00,1472,76.6,18.2,,,,
2024-11-10T23:40:55+00:00,1473,74,18.2,11.30999,91,100,2.57
2024-11-10T23:45:56+00:00,1474,79.7,18.2,,,,
2024-11-10T23:50:56+00:00,1475,82.2,18.2,11.30999,91,100,2.57
2024-11-10T23:55:57+00:00,1476,80.6,18.2,,,,
2024-11-11T00:00:58+00:00,1477,78.3,18.2,11.39001,91,100,3.09
2024-11-11T00:05:58+00:00,1478,80.7,18.2,,,,
2024-11-11T00:10:59+00:00,1479,78.1,18.2,11.41,92,100,3.09
2024-11-11T00:16:00+00:00,1480,80,18.2,,,,
2024-11-11T00:21:00+00:00,1481,75.9,18.1,11.45001,91,100,3.09
2024-11-11T00:26:01+00:00,1482,76.2,18.1,,,,
2024-11-11T00:31:01+00:00,1483,76,18.1,11.49999,91,100,2.06
2024-11-11T00:36:02+00:00,1484,74.2,18,,,,
2024-11-11T00:41:03+00:00,1485,76,18,11.48001,92,100,2.06
2024-11-11T00:46:03+00:00,1486,75.9,18,,,,
2024-11-11T00:51:04+00:00,1487,76.7,18,11.51,91,100,2.06
2024-11-11T00:56:04+00:00,1488,75.1,17.9,,,,
2024-11-11T01:01:05+00:00,1489,74.6,17.9,11.61999,92,100,3.09
2024-11-11T01:06:06+00:00,1490,74.6,17.9,,,,
2024-11-11T01:11:06+00:00,1491,75.7,17.9,11.55999,91,100,3.09
2024-11-11T01:16:07+00:00,1492,76.5,17.9,,,,
2024-11-11T01:21:08+00:00,1493,75.7,17.9,11.57998,91,100,3.09
2024-11-11T01:26:08+00:00,1494,75.9,17.8,,,,
2024-11-11T01:31:09+00:00,1495,75.2,17.8,11.54,91,100,2.06
2024-11-11T01:36:10+00:00,1496,76.1,17.8,,,,
2024-11-11T01:41:10+00:00,1497,75.5,17.8,11.57,91,100,2.06
2024-11-11T01:46:11+00:00,1498,77,17.8,,,,
2024-11-11T01:51:12+00:00,1499,75.6,17.8,11.57998,92,100,2.06
2024-11-11T01:56:12+00:00,1500,77.4,17.7,,,,
2024-11-11T02:01:13+00:00,1501,75.9,17.7,11.65002,91,75,2.57
2024-11-11T02:06:13+00:00,1502,77.1,17.7,,,,
2024-11-11T02:11:14+00:00,1503,76.5,17.7,11.63,92,75,2.57
2024-11-11T02:16:15+00:00,1504,76.7,17.7,,,,
2024-11-11T02:21:15+00:00,1505,76.4,17.7,11.60998,92,75,2.57
2024-11-11T02:26:16+00:00,1506,77,17.6,,,,
2024-11-11T02:31:17+00:00,1507,77.3,17.6,11.70001,92,75,2.57
2024-11-11T02:36:17+00:00,1508,77.3,17.6,,,,
2024-11-11T02:41:18+00:00,1509,77.7,17.6,11.74999,91,75,2.57
2024-11-11T02:46:18+00:00,1510,79.1,17.6,,,,
2024-11-11T02:51:19+00:00,1511,77.7,17.6,11.73001,92,75,2.57
2024-11-11T02:56:20+00:00,1512,76.8,17.6,,,,
2024-11-11T03:01:20+00:00,1513,77.7,17.6,11.91,91,100,4.12
2024-11-11T03:06:21+00:00,1514,77.3,17.5,,,,
2024-11-11T03:11:22+00:00,1515,77,17.5,11.89001,91,100,4.12
2024-11-11T03:16:23+00:00,1516,76.1,17.5,,,,
2024-11-11T03:21:23+00:00,1517,75.6,17.5,11.67999,90,100,1.79
2024-11-11T03:26:25+00:00,1518,75.5,17.5,,,,
2024-11-11T03:31:25+00:00,1519,76.4,17.5,11.61999,91,100,2.24
2024-11-11T03:36:26+00:00,1520,76,17.4,,,,
2024-11-11T03:41:26+00:00,1521,76.2,17.4,11.66,89,100,2.24
2024-11-11T03:46:27+00:00,1522,75.7,17.4,,,,
2024-11-11T03:51:28+00:00,1523,76.4,17.4,11.45999,87,100,1.34
2024-11-11T03:56:28+00:00,1524,77.7,17.4,,,,
2024-11-11T04:01:29+00:00,1525,76.9,17.4,11.10998,86,100,0.89
2024-11-11T04:06:30+00:00,1526,76.5,17.4,,,,
2024-11-11T04:11:30+00:00,1527,76.5,17.3,10.89001,86,100,1.34
2024-11-11T04:16:31+00:00,1528,76.6,17.3,,,,
2024-11-11T04:21:32+00:00,1529,76.1,17.3,10.88,86,100,0.89
2024-11-11T04:26:32+00:00,1530,75.7,17.3,,,,
2024-11-11T04:31:33+00:00,1531,77.6,17.3,10.79,85,40,4.12
2024-11-11T04:36:35+00:00,1532,77.1,17.3,,,,
2024-11-11T04:41:35+00:00,1533,76.9,17.2,10.55999,85,40,4.12
2024-11-11T04:46:36+00:00,1534,76.4,17.2,,,,
2024-11-11T04:51:36+00:00,1535,77.2,17.2,10.44,86,100,0.89
2024-11-11T04:56:37+00:00,1536,75.7,17.2,,,,
2024-11-11T05:01:38+00:00,1537,76,17.2,10.38,85,40,2.57
2024-11-11T05:06:38+00:00,1538,76.2,17.2,,,,
2024-11-11T05:11:39+00:00,1539,77,17.2,10.38,85,40,2.57
2024-11-11T05:16:40+00:00,1540,76.4,17.2,,,,
2024-11-11T05:21:40+00:00,1541,75.6,17.2,10.15002,85,40,2.57
2024-11-11T05:26:41+00:00,1542,76.6,17.1,,,,
2024-11-11T05:31:42+00:00,1543,77.2,17.1,10.08999,85,100,2.06
2024-11-11T05:36:42+00:00,1544,77.4,17.1,,,,
2024-11-11T05:41:43+00:00,1545,76.3,17.1,9.98001,85,100,2.06
2024-11-11T05:46:43+00:00,1546,76.2,17.1,,,,
2024-11-11T05:51:44+00:00,1547,74.4,17.1,9.67999,85,100,2.57
2024-11-11T05:56:45+00:00,1548,74.1,17.1,,,,
2024-11-11T06:01:45+00:00,1549,74.4,17,9.69,86,100,2.57
2024-11-11T06:06:46+00:00,1550,75.4,17,,,,
2024-11-11T06:11:47+00:00,1551,75,17,9.54,86,100,2.57
2024-11-11T06:16:47+00:00,1552,69.9,18.3,,,,
2024-11-11T06:21:48+00:00,1553,66.4,20.5,9.35,87,100,0.89
2024-11-11T06:26:48+00:00,1554,62.4,22.1,,,,
2024-11-11T06:31:49+00:00,1555,58.3,22.9,9.05001,87,100,2.57
2024-11-11T06:36:50+00:00,1556,59,23.3,,,,
2024-11-11T06:41:50+00:00,1557,56.3,23.6,9.07,87,100,2.57
2024-11-11T06:46:51+00:00,1558,55.2,23.6,,,,
2024-11-11T06:51:52+00:00,1559,55.3,23.8,8.95001,87,100,2.57
2024-11-11T06:56:52+00:00,1560,56.3,23.9,,,,
2024-11-11T07:01:53+00:00,1561,54.7,23.8,8.95001,87,100,1.54
2024-11-11T07:06:53+00:00,1562,53.5,23.9,,,,
2024-11-11T07:11:54+00:00,1563,56.3,24.1,8.85998,87,100,1.54
2024-11-11T07:16:55+00:00,1564,55.4,24.1,,,,
2024-11-11T07:21:55+00:00,1565,53.2,24,8.67999,87,100,1.54
2024-11-11T07:26:56+00:00,1566,55.4,24,,,,
2024-11-11T10:14:48+00:00,1567,51.3,26.3,8.66,87,100,1.54
2024-11-11T10:19:49+00:00,1568,50.6,26.3,,,,
2024-11-11T10:24:49+00:00,1569,51.8,26.2,8.49999,88,100,1.54
2024-11-11T10:29:50+00:00,1570,52.5,26,,,,
2024-11-11T10:34:50+00:00,1571,50.9,26,9.82998,83,100,3.09
2024-11-11T10:39:51+00:00,1572,48.7,26,,,,
2024-11-11T10:44:52+00:00,1573,51.7,25.7,9.82998,83,100,3.09
2024-11-11T10:49:52+00:00,1574,50.7,25.5,,,,
2024-11-11T10:54:53+00:00,1575,50.4,25.4,9.82998,83,100,3.09
2024-11-11T10:59:53+00:00,1576,53.8,25.8,,,,
